words,mash,vowel rt,consonant rt,ttr
can,0,0.3333333333333333,0.6666666666666667,1.0
promising,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
in,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
your,0,0.5,0.5,1.0
Anthracite,0,0.3,0.7,0.9
my,0,0.0,1.0,1.0
Elden,0,0.2,0.8,1.0
such,0,0.25,0.75,1.0
smaller,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
sunny,0,0.2,0.8,0.8
of,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
when,0,0.25,0.75,1.0
reason,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Moon,0,0.5,0.5,0.75
restart,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
modern,0,0.3333333333333333,0.6666666666666667,1.0
as,0,0.5,0.5,1.0
that,0,0.25,0.75,0.75
loved,0,0.4,0.6,1.0
art,0,0.3333333333333333,0.6666666666666667,1.0
efficiency,0,0.4,0.6,0.6
a,0,1.0,0.0,1.0
conquer,0,0.42857142857142855,0.5714285714285714,1.0
fills,0,0.2,0.8,0.8
provides,0,0.375,0.625,1.0
through,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
time,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
covered,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
it,0,0.5,0.5,1.0
did,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
of,0,0.5,0.5,1.0
lovely,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
me,0,0.5,0.5,1.0
bear,0,0.5,0.5,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
ash,0,0.3333333333333333,0.6666666666666667,1.0
by,0,0.0,1.0,1.0
damage,0,0.5,0.5,0.8333333333333334
flooded,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
like,0,0.5,0.5,1.0
potential,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
turned,0,0.3333333333333333,0.6666666666666667,1.0
defines,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
The,0,0.3333333333333333,0.6666666666666667,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
sudden,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
mentioned,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
half,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
turned,0,0.3333333333333333,0.6666666666666667,1.0
with,0,0.25,0.75,1.0
bloodflame,0,0.4,0.6,0.8
of,0,0.5,0.5,1.0
Age,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
almost,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
is,0,0.5,0.5,1.0
laugh,0,0.4,0.6,1.0
pigments,0,0.25,0.75,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
adapted,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
art,0,0.3333333333333333,0.6666666666666667,1.0
above,0,0.6,0.4,1.0
Down,0,0.25,0.75,1.0
who,0,0.3333333333333333,0.6666666666666667,1.0
tissues,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
ratings,0,0.2857142857142857,0.7142857142857143,1.0
It,0,0.0,1.0,1.0
my,0,0.0,1.0,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
embraced,0,0.375,0.625,0.875
of,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
of,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
jazz,0,0.25,0.75,0.75
spent,0,0.2,0.8,1.0
heads,0,0.4,0.6,1.0
love,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
Stamina,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
has,0,0.3333333333333333,0.6666666666666667,1.0
then,0,0.25,0.75,1.0
As,0,0.0,1.0,1.0
to,0,0.5,0.5,1.0
water,0,0.4,0.6,1.0
by,0,0.0,1.0,1.0
this,0,0.25,0.75,1.0
negative,0,0.5,0.5,0.875
chance,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
upon,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
known,0,0.2,0.8,0.8
whether,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
of,0,0.5,0.5,1.0
changes,0,0.2857142857142857,0.7142857142857143,1.0
sacrifices,0,0.4,0.6,0.7
losing,0,0.3333333333333333,0.6666666666666667,1.0
slumbering,0,0.3,0.7,1.0
enemies,0,0.5714285714285714,0.4285714285714286,0.7142857142857143
the,0,0.3333333333333333,0.6666666666666667,1.0
Radagon,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
concrete,0,0.375,0.625,0.75
when,0,0.25,0.75,1.0
inductance,0,0.4,0.6,0.8
deja,0,0.5,0.5,1.0
forget,0,0.3333333333333333,0.6666666666666667,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
from,0,0.25,0.75,1.0
granite,0,0.42857142857142855,0.5714285714285714,1.0
ticks,0,0.2,0.8,1.0
they,0,0.25,0.75,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
amount,0,0.5,0.5,1.0
their,0,0.4,0.6,1.0
knees,0,0.4,0.6,0.8
of,0,0.5,0.5,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
hardly,0,0.16666666666666666,0.8333333333333334,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
kill,0,0.25,0.75,0.75
to,0,0.5,0.5,1.0
clasp,0,0.2,0.8,1.0
examples,0,0.375,0.625,0.875
upset,0,0.4,0.6,1.0
Partial,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
within,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
still,0,0.2,0.8,0.8
within,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
be,0,0.5,0.5,1.0
were,0,0.5,0.5,0.75
then,0,0.25,0.75,1.0
generally,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
through,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
of,0,0.5,0.5,1.0
Queen,0,0.6,0.4,0.8
called,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
area,0,0.75,0.25,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
attributed,0,0.4,0.6,0.8
may,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
it,0,0.5,0.5,1.0
there,0,0.4,0.6,0.8
is,0,0.5,0.5,1.0
three,0,0.4,0.6,0.8
dragons,0,0.2857142857142857,0.7142857142857143,1.0
blobs,0,0.2,0.8,0.8
like,0,0.5,0.5,1.0
cooking,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
and,0,0.3333333333333333,0.6666666666666667,1.0
quickest,0,0.375,0.625,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
up,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
kill,0,0.25,0.75,0.75
you,0,0.6666666666666666,0.33333333333333337,1.0
they,0,0.25,0.75,1.0
hits,0,0.25,0.75,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
ill,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
of,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
to,0,0.5,0.5,1.0
days,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
rearrangement,0,0.38461538461538464,0.6153846153846154,0.5384615384615384
Great,0,0.4,0.6,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
though,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
your,0,0.5,0.5,1.0
four,0,0.5,0.5,1.0
Only,0,0.0,1.0,1.0
even,0,0.5,0.5,0.75
Fields,0,0.3333333333333333,0.6666666666666667,1.0
never,0,0.4,0.6,0.8
in,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
rate,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
passage,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
Hopes,0,0.4,0.6,1.0
is,0,0.5,0.5,1.0
if,0,0.5,0.5,1.0
be,0,0.5,0.5,1.0
take,0,0.5,0.5,1.0
invincible,0,0.4,0.6,0.7
wall,0,0.25,0.75,0.75
a,0,1.0,0.0,1.0
lost,0,0.25,0.75,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
accelerations,0,0.46153846153846156,0.5384615384615384,0.7692307692307693
And,0,0.0,1.0,1.0
that,0,0.25,0.75,0.75
themselves,0,0.3,0.7,0.7
strength,0,0.125,0.875,0.875
spread,0,0.3333333333333333,0.6666666666666667,1.0
haughtiness,0,0.36363636363636365,0.6363636363636364,0.8181818181818182
and,0,0.3333333333333333,0.6666666666666667,1.0
Dashing,0,0.2857142857142857,0.7142857142857143,1.0
Stamina,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
ballot,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
wielded,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
a,0,1.0,0.0,1.0
atoms,0,0.4,0.6,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
they,0,0.25,0.75,1.0
toward,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
six,0,0.3333333333333333,0.6666666666666667,1.0
up,0,0.5,0.5,1.0
Phase,0,0.4,0.6,1.0
a,0,1.0,0.0,1.0
a,0,1.0,0.0,1.0
a,0,1.0,0.0,1.0
of,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
to,0,0.5,0.5,1.0
door,0,0.5,0.5,0.75
He,0,0.5,0.5,1.0
trait,0,0.4,0.6,0.8
and,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
picture,0,0.42857142857142855,0.5714285714285714,1.0
produce,0,0.42857142857142855,0.5714285714285714,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
own,0,0.3333333333333333,0.6666666666666667,1.0
were,0,0.5,0.5,0.75
water,0,0.4,0.6,1.0
dying,0,0.2,0.8,1.0
in,0,0.5,0.5,1.0
my,0,0.0,1.0,1.0
time,0,0.5,0.5,1.0
meet,0,0.5,0.5,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
their,0,0.4,0.6,1.0
be,0,0.5,0.5,1.0
all,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
died,0,0.5,0.5,0.75
Algae,0,0.4,0.6,1.0
new,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
soulless,0,0.375,0.625,0.625
brilliance,0,0.4,0.6,0.8
will,0,0.25,0.75,0.75
as,0,0.5,0.5,1.0
Dream,0,0.4,0.6,1.0
safe,0,0.5,0.5,1.0
teleport,0,0.375,0.625,0.75
actions,0,0.42857142857142855,0.5714285714285714,1.0
of,0,0.5,0.5,1.0
leaped,0,0.5,0.5,0.8333333333333334
created,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
of,0,0.5,0.5,1.0
an,0,0.5,0.5,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
negroes,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
which,0,0.2,0.8,0.8
off,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
the,0,0.3333333333333333,0.6666666666666667,1.0
room,0,0.5,0.5,0.75
hit,0,0.3333333333333333,0.6666666666666667,1.0
within,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
heart,0,0.4,0.6,1.0
velvet,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
Flame,0,0.4,0.6,1.0
in,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
is,0,0.5,0.5,1.0
then,0,0.25,0.75,1.0
alcohol,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
and,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
background,0,0.3,0.7,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
am,0,0.5,0.5,1.0
with,0,0.25,0.75,1.0
original,0,0.5,0.5,0.875
and,0,0.3333333333333333,0.6666666666666667,1.0
against,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
there,0,0.4,0.6,0.8
depend,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
the,0,0.3333333333333333,0.6666666666666667,1.0
is,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
remains,0,0.42857142857142855,0.5714285714285714,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
that,0,0.25,0.75,0.75
a,0,1.0,0.0,1.0
a,0,1.0,0.0,1.0
almost,0,0.3333333333333333,0.6666666666666667,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
from,0,0.25,0.75,1.0
is,0,0.5,0.5,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
from,0,0.25,0.75,1.0
worn,0,0.25,0.75,1.0
Witch,0,0.2,0.8,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
snip,0,0.25,0.75,1.0
be,0,0.5,0.5,1.0
Prevent,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
or,0,0.5,0.5,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
majority,0,0.375,0.625,1.0
years,0,0.4,0.6,1.0
shone,0,0.4,0.6,1.0
i,0,1.0,0.0,1.0
For,0,0.3333333333333333,0.6666666666666667,1.0
destroyed,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
flung,0,0.2,0.8,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
black,0,0.2,0.8,1.0
studies,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
flames,0,0.3333333333333333,0.6666666666666667,1.0
trained,0,0.42857142857142855,0.5714285714285714,1.0
power,0,0.4,0.6,1.0
like,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
study,0,0.2,0.8,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
They,0,0.25,0.75,1.0
spreads,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
each,0,0.5,0.5,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
will,0,0.25,0.75,0.75
endlessly,0,0.2222222222222222,0.7777777777777778,0.6666666666666666
is,0,0.5,0.5,1.0
sensitive,0,0.4444444444444444,0.5555555555555556,0.6666666666666666
aldol,0,0.4,0.6,0.8
delight,0,0.2857142857142857,0.7142857142857143,1.0
know,0,0.25,0.75,1.0
They,0,0.25,0.75,1.0
sweetheart,0,0.4,0.6,0.7
tell,0,0.25,0.75,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
above,0,0.6,0.4,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
whose,0,0.4,0.6,1.0
inside,0,0.5,0.5,0.8333333333333334
to,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
with,0,0.25,0.75,1.0
in,0,0.5,0.5,1.0
an,0,0.5,0.5,1.0
them,0,0.25,0.75,1.0
this,0,0.25,0.75,1.0
under,0,0.4,0.6,1.0
organelles,0,0.4,0.6,0.8
there,0,0.4,0.6,0.8
deals,0,0.4,0.6,1.0
lag,0,0.3333333333333333,0.6666666666666667,1.0
bad,0,0.3333333333333333,0.6666666666666667,1.0
tried,0,0.4,0.6,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
ligand,0,0.3333333333333333,0.6666666666666667,1.0
iron,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
mind,0,0.25,0.75,1.0
hall,0,0.25,0.75,0.75
faster,0,0.3333333333333333,0.6666666666666667,1.0
kingdom,0,0.2857142857142857,0.7142857142857143,1.0
best,0,0.25,0.75,1.0
that,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
knights,0,0.14285714285714285,0.8571428571428572,1.0
name,0,0.5,0.5,1.0
carry,0,0.2,0.8,0.8
be,0,0.5,0.5,1.0
necessary,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
are,0,0.6666666666666666,0.33333333333333337,1.0
your,0,0.5,0.5,1.0
freedom,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
Desolate,0,0.5,0.5,0.875
will,0,0.25,0.75,0.75
sweet,0,0.4,0.6,0.8
making,0,0.3333333333333333,0.6666666666666667,1.0
edge,0,0.5,0.5,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
romance,0,0.42857142857142855,0.5714285714285714,1.0
a,0,1.0,0.0,1.0
even,0,0.5,0.5,0.75
I,0,0.0,1.0,1.0
they,0,0.25,0.75,1.0
will,0,0.25,0.75,0.75
undo,0,0.5,0.5,1.0
Chaos,0,0.4,0.6,1.0
hadst,0,0.2,0.8,1.0
Lacklove,0,0.375,0.625,1.0
pride,0,0.4,0.6,1.0
up,0,0.5,0.5,1.0
by,0,0.0,1.0,1.0
between,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
resist,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
it,0,0.5,0.5,1.0
have,0,0.5,0.5,1.0
anaerobic,0,0.5555555555555556,0.4444444444444444,0.8888888888888888
that,0,0.25,0.75,0.75
efficiency,0,0.4,0.6,0.6
even,0,0.5,0.5,0.75
therefore,0,0.4444444444444444,0.5555555555555556,0.6666666666666666
rare,0,0.5,0.5,0.75
noble,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
who,0,0.3333333333333333,0.6666666666666667,1.0
it,0,0.5,0.5,1.0
bar,0,0.3333333333333333,0.6666666666666667,1.0
twisted,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
but,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
animation,0,0.5555555555555556,0.4444444444444444,0.6666666666666666
the,0,0.3333333333333333,0.6666666666666667,1.0
only,0,0.25,0.75,1.0
who,0,0.3333333333333333,0.6666666666666667,1.0
known,0,0.2,0.8,0.8
of,0,0.5,0.5,1.0
Special,0,0.42857142857142855,0.5714285714285714,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
yard,0,0.25,0.75,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
of,0,0.5,0.5,1.0
thou,0,0.5,0.5,1.0
moisture,0,0.5,0.5,1.0
destiny,0,0.2857142857142857,0.7142857142857143,1.0
white,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
time,0,0.5,0.5,1.0
cursed,0,0.3333333333333333,0.6666666666666667,1.0
back,0,0.25,0.75,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
world,0,0.2,0.8,1.0
used,0,0.5,0.5,1.0
should,0,0.3333333333333333,0.6666666666666667,1.0
they,0,0.25,0.75,1.0
of,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
enhancements,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
their,0,0.4,0.6,1.0
an,0,0.5,0.5,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
no,0,0.5,0.5,1.0
Hammers,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
fancy,0,0.2,0.8,1.0
directly,0,0.25,0.75,1.0
block,0,0.2,0.8,1.0
of,0,0.5,0.5,1.0
compounds,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
and,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
if,0,0.5,0.5,1.0
us,0,0.5,0.5,1.0
now,0,0.3333333333333333,0.6666666666666667,1.0
weapons,0,0.42857142857142855,0.5714285714285714,1.0
done,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
given,0,0.4,0.6,1.0
determined,0,0.4,0.6,0.7
it,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
said,0,0.5,0.5,1.0
self,0,0.25,0.75,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
nowhere,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
is,0,0.5,0.5,1.0
bacteria,0,0.5,0.5,0.875
organs,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
shrieked,0,0.375,0.625,0.875
bind,0,0.25,0.75,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
So,0,0.5,0.5,1.0
down,0,0.25,0.75,1.0
measureless,0,0.45454545454545453,0.5454545454545454,0.6363636363636364
of,0,0.5,0.5,1.0
that,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
generation,0,0.5,0.5,0.8
like,0,0.5,0.5,1.0
blackbird,0,0.2222222222222222,0.7777777777777778,0.8888888888888888
then,0,0.25,0.75,1.0
incarnate,0,0.4444444444444444,0.5555555555555556,0.7777777777777778
World,0,0.2,0.8,1.0
of,0,0.5,0.5,1.0
Explosion,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
the,0,0.3333333333333333,0.6666666666666667,1.0
showing,0,0.2857142857142857,0.7142857142857143,1.0
Great,0,0.4,0.6,1.0
it,0,0.5,0.5,1.0
happy,0,0.2,0.8,0.8
commonly,0,0.25,0.75,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
parried,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
good,0,0.5,0.5,0.75
to,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
It,0,0.0,1.0,1.0
of,0,0.5,0.5,1.0
snatches,0,0.25,0.75,0.875
dream,0,0.4,0.6,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
back,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
burned,0,0.3333333333333333,0.6666666666666667,1.0
water,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
flame,0,0.4,0.6,1.0
might,0,0.2,0.8,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
rage,0,0.5,0.5,1.0
suggests,0,0.25,0.75,0.625
for,0,0.3333333333333333,0.6666666666666667,1.0
scratched,0,0.2222222222222222,0.7777777777777778,0.8888888888888888
of,0,0.5,0.5,1.0
have,0,0.5,0.5,1.0
against,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
move,0,0.5,0.5,1.0
bright,0,0.16666666666666666,0.8333333333333334,1.0
except,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
eyeball,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
under,0,0.4,0.6,1.0
defeat,0,0.5,0.5,0.8333333333333334
to,0,0.5,0.5,1.0
is,0,0.5,0.5,1.0
cried,0,0.4,0.6,1.0
explains,0,0.375,0.625,1.0
this,0,0.25,0.75,1.0
of,0,0.5,0.5,1.0
committing,0,0.3,0.7,0.7
faster,0,0.3333333333333333,0.6666666666666667,1.0
Although,0,0.25,0.75,0.875
on,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
fact,0,0.25,0.75,1.0
vibrated,0,0.375,0.625,1.0
subway,0,0.3333333333333333,0.6666666666666667,1.0
Quelana,0,0.5714285714285714,0.4285714285714286,0.8571428571428571
those,0,0.4,0.6,1.0
no,0,0.5,0.5,1.0
be,0,0.5,0.5,1.0
life,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Crossed,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
last,0,0.25,0.75,1.0
like,0,0.5,0.5,1.0
Phase,0,0.4,0.6,1.0
near,0,0.5,0.5,1.0
moon,0,0.5,0.5,0.75
another,0,0.42857142857142855,0.5714285714285714,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Miquella,0,0.5,0.5,0.875
of,0,0.5,0.5,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
living,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
Egg,0,0.0,1.0,0.6666666666666666
or,0,0.5,0.5,1.0
pack,0,0.25,0.75,1.0
bar,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
listed,0,0.3333333333333333,0.6666666666666667,1.0
at,0,0.5,0.5,1.0
their,0,0.4,0.6,1.0
response,0,0.375,0.625,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
his,0,0.3333333333333333,0.6666666666666667,1.0
should,0,0.3333333333333333,0.6666666666666667,1.0
explanation,0,0.45454545454545453,0.5454545454545454,0.8181818181818182
a,0,1.0,0.0,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
one,0,0.6666666666666666,0.33333333333333337,1.0
Claw,0,0.25,0.75,1.0
fight,0,0.2,0.8,1.0
may,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
take,0,0.5,0.5,1.0
new,0,0.3333333333333333,0.6666666666666667,1.0
bandgaps,0,0.25,0.75,0.875
as,0,0.5,0.5,1.0
unimpeachable,0,0.46153846153846156,0.5384615384615384,0.8461538461538461
a,0,1.0,0.0,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
drifted,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
caused,0,0.5,0.5,1.0
dragging,0,0.25,0.75,0.75
steps,0,0.2,0.8,0.8
by,0,0.0,1.0,1.0
find,0,0.25,0.75,1.0
a,0,1.0,0.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
typical,0,0.2857142857142857,0.7142857142857143,1.0
environmentally,0,0.3333333333333333,0.6666666666666667,0.7333333333333333
with,0,0.25,0.75,1.0
growing,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
with,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
Walks,0,0.2,0.8,1.0
Not,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Blasphemous,0,0.36363636363636365,0.6363636363636364,0.9090909090909091
was,0,0.3333333333333333,0.6666666666666667,1.0
lifting,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
even,0,0.5,0.5,0.75
absorption,0,0.4,0.6,0.9
this,0,0.25,0.75,1.0
parry,0,0.2,0.8,0.8
hidden,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
other,0,0.4,0.6,1.0
to,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
delight,0,0.2857142857142857,0.7142857142857143,1.0
one,0,0.6666666666666666,0.33333333333333337,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
he,0,0.5,0.5,1.0
have,0,0.5,0.5,1.0
cues,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
continue,0,0.5,0.5,0.875
the,0,0.3333333333333333,0.6666666666666667,1.0
